GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,280512,2019-11-06 11:50:34:393,1.1775,-0.9811,9.8307,-0.0145,-0.0296,9.8066,-0.0507,0.1528,-0.1442,-7.87,-36.69,-0.75,151.48,-83.81,55.06
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,280612,2019-11-06 11:50:34:493,0.6643,-0.1242,9.6622,0.0139,-0.0289,9.8065,0.0001,0.1629,-0.0083,-8.31,-37.62,-1.25,151.95,-83.72,55.18
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,280712,2019-11-06 11:50:34:593,3.1616,0.8361,9.2127,0.0101,-0.0118,9.8066,-0.0097,0.2359,0.0183,-7.75,-36.31,-1.06,151.19,-83.95,55.31
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,280812,2019-11-06 11:50:34:693,1.5526,0.6659,9.1687,-0.002,-0.0551,9.8065,0.0197,-0.3999,0.108,-8.31,-35.94,-1.06,150.6,-84.03,54.66
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,280911,2019-11-06 11:50:34:792,-1.8116,-2.7178,10.5572,-0.0124,-0.0062,9.8065,0.0774,-0.1106,0.1152,-8.62,-36.37,-1.56,145.43,-83.91,54.49
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,281012,2019-11-06 11:50:34:893,1.5087,1.5838,10.2721,0.0025,-0.0571,9.8064,-0.0346,-0.1885,0.1559,-8.19,-36.81,-1.69,144.7,-84.14,53.51
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,281112,2019-11-06 11:50:34:993,0.9861,-0.36,9.4693,-0.0076,0.0305,9.8066,0.0524,-0.1898,0.0997,-8.87,-37,-1.56,145.43,-84.06,54.46
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,281212,2019-11-06 11:50:35:093,2.2962,-0.956,9.1567,-0.0092,0.0025,9.8066,0.03,0.0552,-0.0537,-8.56,-37.19,-1.75,145,-84.12,54.02
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,281312,2019-11-06 11:50:35:193,1.283,-0.3061,9.3668,-0.0109,-0.0001,9.8066,-0.0294,0.1342,-0.0563,-8.37,-37.56,-1,149.6,-84.12,52.68
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,281412,2019-11-06 11:50:35:293,0.861,0.159,10.7808,-0.0104,-0.0256,9.8066,-0.1194,-0.1702,0.0638,-8.5,-36.87,-1.37,148.75,-84.1,51.83
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,281512,2019-11-06 11:50:35:393,2.0848,-2.1344,9.2576,-0.0056,0.0003,9.8066,-0.0424,-0.0708,0.1417,-8.5,-37.56,-1.5,148.93,-84.12,51.73
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,281612,2019-11-06 11:50:35:493,2.143,0.1103,10.0414,-0.014,-0.0429,9.8065,-0.0469,-0.1484,0.0156,-8.69,-37,-0.94,146.36,-84.13,49.43
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,281712,2019-11-06 11:50:35:593,1.425,-0.0935,9.3867,0.0012,0.0372,9.8065,0.0087,-0.2254,0.1972,-8.75,-36.44,-0.56,147.51,-83.78,50.6
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,281812,2019-11-06 11:50:35:693,2.5301,1.0411,9.6973,-0.0096,0.013,9.8066,0.0058,0.1377,-0.0752,-8.94,-35.56,-1.12,146.42,-83.86,49.28
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,281912,2019-11-06 11:50:35:793,1.0081,0.1701,9.9278,0.0152,0.036,9.8065,-0.0201,-0.0927,0.05,-9.06,-35.5,-1.87,140.88,-83.81,48.58
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282012,2019-11-06 11:50:35:893,1.7377,-2.1408,9.6982,0.0131,0.0367,9.8065,0.0207,0.2099,-0.0365,-8.81,-36.06,-2.06,142.78,-83.78,50.61
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282112,2019-11-06 11:50:35:993,0.968,-1.3797,9.8102,-0.0146,0.0157,9.8066,-0.0143,-0.0821,-0.0349,-8.44,-36.62,-1.81,144.11,-83.83,51.86
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282212,2019-11-06 11:50:36:093,1.4163,-2.5001,8.5895,-0.0048,0.052,9.8065,0.0456,0.2199,-0.0992,-8.69,-37.12,-1.19,149.02,-83.74,52.23
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282312,2019-11-06 11:50:36:193,1.9847,1.4104,9.8161,-0.0128,-0.0018,9.8066,-0.0964,0.009,-0.1356,-8.87,-37.06,-1.5,148.23,-83.75,51.16
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282412,2019-11-06 11:50:36:293,0.6787,-1.9232,9.6912,-0.009,0.0614,9.8064,-0.0493,0.2441,-0.1186,-8.25,-36.5,-2.06,143.35,-83.49,50.34
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282512,2019-11-06 11:50:36:393,2.0299,1.1806,9.0149,0.0142,-0.0208,9.8066,-0.0786,0.2398,-0.1745,-8.87,-37.94,-1.94,142.76,-83.67,49.45
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282612,2019-11-06 11:50:36:493,0.6481,-3.3264,9.8329,-0.0106,0.0093,9.8066,-0.0029,0.0776,-0.0978,-8.75,-37.31,-1.44,147.76,-83.66,50.31
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282713,2019-11-06 11:50:36:594,1.3863,-3.2227,10.2866,-0.0039,-0.0598,9.8064,-0.0473,0.3734,-0.2322,-7.31,-35.81,-1.06,146.93,-83.97,48.2
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282812,2019-11-06 11:50:36:693,3.2959,2.0552,8.7393,0.0231,-0.0269,9.8065,-0.1198,0.3653,-0.0772,-9.12,-36.06,-1.25,146.8,-83.89,49.87
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,282912,2019-11-06 11:50:36:793,-0.7648,-3.1462,9.9319,-0.0075,-0.0499,9.8065,-0.0367,0.1669,-0.026,-8.75,-36.37,-2.37,140.31,-84.13,48.19
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,283012,2019-11-06 11:50:36:893,2.2781,2.876,10.3473,0.0032,-0.0731,9.8063,-0.0269,-0.3039,0.1819,-8.56,-36.5,-2.44,139.59,-84.19,47.39
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,283111,2019-11-06 11:50:36:992,1.5245,-2.0784,10.6519,-0.0062,-0.0206,9.8065,0.1474,-0.0918,0.0679,-8.75,-37.37,-1.37,146.87,-84.07,49.99
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,283212,2019-11-06 11:50:37:093,-1.1328,0.9732,10.0767,0.0119,-0.0451,9.8064,0.038,-0.2637,0.1604,-8.56,-37.12,-2.31,141.57,-84.37,50.03
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,283312,2019-11-06 11:50:37:193,2.4973,-2.2388,9.131,-0.0072,0.0196,9.8066,-0.1055,-0.1741,0.1359,-8.44,-36.62,-2.25,142.49,-83.99,50.04
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,283412,2019-11-06 11:50:37:293,0.7482,1.3195,9.9032,-0.0133,-0.0276,9.8065,0.0299,-0.1863,0.1328,-8.44,-37.87,-2.44,141.75,-83.98,48.51
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,283512,2019-11-06 11:50:37:393,0.2593,-3.307,8.9879,0.0197,0.029,9.8066,-0.0382,-0.285,0.1308,-8.37,-36.87,-2.19,144.17,-83.93,52.2
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,283612,2019-11-06 11:50:37:493,1.3517,-0.1451,9.6449,-0.0006,-0.0079,9.8066,0.0626,-0.2276,0.1764,-7.5,-36.44,-2,143.74,-83.99,51.96
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,283712,2019-11-06 11:50:37:593,0.9427,-3.5316,9.5265,0.0158,0.0338,9.8065,0.017,-0.3762,0.1595,-7.75,-36.06,-0.31,153.27,-84.07,51.31
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,283812,2019-11-06 11:50:37:693,0.0746,1.8724,9.4015,0.0114,-0.0155,9.8066,0.02,-0.1743,0.1809,-9,-35.5,-0.62,147.98,-84.1,52.28
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,283912,2019-11-06 11:50:37:793,0.4741,-0.675,9.9857,-0.024,0.03,9.8065,0.1057,-0.3663,0.0837,-9.31,-35.44,-1.69,143.14,-83.96,51.93
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,284012,2019-11-06 11:50:37:893,-1.8366,1.06,9.3549,0.0005,0.0071,9.8066,0.1037,0.001,-0.0213,-9.44,-36,-3.37,138.66,-84.04,52.11
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,284112,2019-11-06 11:50:37:993,1.2445,-0.4291,10.2276,-0.0029,0.0391,9.8065,0.036,-0.1338,0.0855,-9.19,-36.81,-3.37,140.92,-84.04,54.67
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,284212,2019-11-06 11:50:38:093,1.2618,-1.8411,9.6114,0.0238,0.0161,9.8065,0.0526,0.0948,-0.0724,-9.06,-37.12,-2.5,146.29,-84.19,55.9
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,284312,2019-11-06 11:50:38:193,0.0463,-0.4114,9.0662,0.0053,0.0243,9.8066,-0.049,0.0138,0.0008,-8.69,-36.81,-1.81,146.56,-84.29,56.5
52.828754,-1.651825,114.23,11.84,4,331.55,23 / 23,284412,2019-11-06 11:50:38:293,1.2008,-2.2683,9.3952,-0.0018,0.0261,9.8066,-0.0024,0.1516,-0.1555,-9.25,-37,-1.75,147.01,-84.19,56.88
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,284512,2019-11-06 11:50:38:393,-0.0775,0.6381,10.5837,0.0117,0.0137,9.8066,-0.0401,0.0169,0.0565,-8.87,-37.5,-2.19,145.22,-84.4,54.94
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,284612,2019-11-06 11:50:38:493,-0.5331,-2.8267,10.2155,-0.0022,0.0327,9.8066,-0.0813,0.1607,-0.1403,-9.37,-36.56,-2.25,145.61,-84.35,55.34
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,284712,2019-11-06 11:50:38:593,0.2372,-1.553,9.8726,0.0136,0.0334,9.8065,0.0169,-0.0206,0.086,-8.81,-36.25,-2.06,146.77,-84.49,57.54
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,284812,2019-11-06 11:50:38:693,1.9387,-1.8357,9.6434,0.0007,0.0137,9.8066,0.0019,0.1284,-0.0941,-9.31,-36.81,-2.31,147.67,-84.6,58.64
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,284912,2019-11-06 11:50:38:793,-1.1966,-0.9704,10.0294,0.0187,0.0056,9.8066,0.0309,0.2096,-0.0886,-9.06,-36.5,-2.37,149.43,-84.5,61.09
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,285012,2019-11-06 11:50:38:893,-0.899,-1.5746,8.9616,0.0172,0.007,9.8066,0.032,-0.0148,0.0359,-8.5,-36.87,-2.87,147.26,-84.48,64.9
52.828754,-1.651825,114.23,11.84,4,331.55,24 / 24,285112,2019-11-06 11:50:38:993,0.363,0.9443,9.5808,0.0029,-0.0342,9.8065,0.0675,0.1522,-0.1529,-8.5,-37.37,-1.75,152.65,-84.59,65.57
