GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.90566,-1.765884,157.09,22.77,4,27.17,19 / 21,1253411,2019-11-06 12:06:47:292,-0.4495,-1.7278,9.4216,-0.0116,0.0026,9.8066,-0.0179,0.0308,-0.0159,-21.37,-37.31,-2.31,263.18,-86.97,-176.09
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1253512,2019-11-06 12:06:47:393,-0.5981,1.2735,10.2285,0.0325,-0.0048,9.8065,-0.1153,-0.1093,0.0825,-21.37,-38.06,-2.56,265.43,-87.07,-171.21
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1253612,2019-11-06 12:06:47:493,0.3971,-0.7447,9.1419,0.0029,0.0138,9.8066,0.0031,-0.1477,0.0585,-22,-37.69,-1.94,274.78,-86.8,-164.53
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1253712,2019-11-06 12:06:47:593,0.7811,-1.7735,10.2939,0.0008,-0.0311,9.8066,0.0046,0.0013,-0.0203,-21.94,-37.56,-1.37,284.08,-86.66,-157.69
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1253812,2019-11-06 12:06:47:693,0.4614,-2.8073,9.8189,0.0074,0.0035,9.8066,0.0694,-0.0136,-0.1406,-22.69,-36.87,-1.81,283.28,-86.5,-156.25
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1253912,2019-11-06 12:06:47:793,-1.2803,-0.1435,9.2387,-0.0161,0.0082,9.8066,-0.0966,0.1107,-0.1054,-22.62,-37.56,-1.87,283.21,-86.61,-156.35
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1254012,2019-11-06 12:06:47:893,3.1764,-3.3689,10.9146,-0.0072,0.0216,9.8066,0.0376,-0.0454,-0.0292,-23.75,-38,-1.25,284.83,-86.75,-157.77
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1254112,2019-11-06 12:06:47:993,-1.7824,-2.7067,10.9812,0.0211,-0.0188,9.8066,0.1752,-0.085,-0.1224,-23.12,-37.87,-1.25,282.74,-86.35,-158.85
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1254213,2019-11-06 12:06:48:094,2.705,-0.8669,11.9033,0.0077,0.0505,9.8065,0.1088,-0.1137,0.06,-22.62,-37.75,-0.12,277.85,-86.05,-165.64
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1254312,2019-11-06 12:06:48:193,0.8088,-0.3132,9.4929,-0.0147,0.0204,9.8066,0.0525,0.1009,-0.1971,-22.94,-37.75,-1,270.21,-85.8,-170.34
52.90739,-1.764837,159.38,23.61,3,16.8,19 / 21,1254414,2019-11-06 12:06:48:295,1.1069,-0.8207,9.9615,-0.0303,0.0227,9.8065,0.0218,-0.0324,-0.2087,-22.56,-38,-1.19,261.98,-86,-178.99
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1254512,2019-11-06 12:06:48:393,1.9925,-0.5348,9.1871,-0.0127,0.0379,9.8065,-0.0102,-0.0785,-0.0366,-22.5,-37.5,-1.12,252.35,-85.97,171.38
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1254612,2019-11-06 12:06:48:493,0.8595,-0.0317,8.5306,-0.0166,0.0247,9.8065,-0.0091,-0.0838,0.0931,-22.12,-37.94,-1.94,246.49,-86.17,167.69
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1254715,2019-11-06 12:06:48:596,-1.6206,-1.5842,9.3561,0.0039,-0.0223,9.8066,-0.0234,-0.0089,-0.0336,-22.44,-37.56,-1.44,248.22,-86.4,166.57
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1254812,2019-11-06 12:06:48:693,0.8729,0.2259,10.8325,-0.0011,-0.029,9.8066,0.008,-0.2304,0.133,-21.69,-37.75,-1.25,249.45,-86.51,167.68
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1254912,2019-11-06 12:06:48:793,1.1285,-2.0348,10.6413,0.0051,0.011,9.8066,0.0277,-0.1826,0.0152,-22.56,-37.94,-1.75,249.08,-86.39,169.58
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1255011,2019-11-06 12:06:48:892,1.7029,0.9435,10.4857,-0.0084,0.0002,9.8066,-0.2208,-0.1637,0.0524,-22.25,-37.69,-1.69,246.03,-86.41,166.84
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1255112,2019-11-06 12:06:48:993,0.0807,0.6897,7.6328,-0.0397,0.0269,9.8065,0.0532,-0.4228,0.4697,-22.5,-37.87,-0.94,251.13,-86.92,168.75
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1255212,2019-11-06 12:06:49:093,0.48,-1.4359,8.6973,-0.0127,-0.0485,9.8065,0.1536,-0.1718,0.0916,-23.12,-36.75,-1.75,261.77,-87.01,-178.52
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1255312,2019-11-06 12:06:49:193,0.9805,-2.1373,10.4825,0.0096,-0.0134,9.8066,-0.0066,-0.236,0.0221,-23.19,-37.75,-1.25,265.77,-87.07,-176.91
52.90739,-1.764837,159.38,23.61,3,16.8,20 / 21,1255412,2019-11-06 12:06:49:293,0.6363,-1.2845,10.4037,0.0068,-0.0007,9.8066,-0.078,-0.1385,0.1324,-23.5,-37.75,-1.25,268.27,-87.12,-174.48
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1255512,2019-11-06 12:06:49:393,-0.129,0.3334,9.2088,-0.0154,0.0081,9.8065,0.0291,-0.2687,0.1616,-23.81,-37.62,-1.31,272.38,-87.15,-170.71
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1255612,2019-11-06 12:06:49:493,0.4779,-1.6553,10.184,-0.0167,-0.0166,9.8065,-0.0293,0.0742,-0.0251,-23.94,-37.81,-1.37,276.23,-87.07,-166.76
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1255712,2019-11-06 12:06:49:593,-0.2122,0.4982,10.2121,0.0091,0.0137,9.8066,-0.0201,-0.0887,0.0522,-23.94,-37.12,-1,276.62,-86.9,-166.23
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1255812,2019-11-06 12:06:49:693,-0.3961,-2.2692,10.2233,0.0039,0.0249,9.8065,0.0573,0.0219,-0.0683,-24.5,-37.12,-0.94,278.02,-86.92,-164.88
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1255912,2019-11-06 12:06:49:793,-0.2958,-1.0048,9.6779,0.009,0.0006,9.8066,0.012,-0.0442,-0.0492,-24.62,-37.44,-1.06,279.29,-86.99,-164.01
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1256012,2019-11-06 12:06:49:893,-1.0355,-2.197,10.2495,-0.0129,0.0197,9.8066,0.0677,-0.0898,0.0575,-24.37,-37,-0.81,276.75,-87,-166.26
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1256111,2019-11-06 12:06:49:992,-0.382,-2.4897,9.3493,-0.013,-0.0035,9.8065,0.0033,-0.0477,-0.0445,-24.56,-37.31,-1.25,277.07,-87.03,-166.26
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1256211,2019-11-06 12:06:50:092,0.3162,-2.7493,10.3344,-0.0201,0.0014,9.8066,-0.0653,-0.0548,-0.0914,-25.12,-37.56,-0.87,276.16,-87.18,-167.28
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1256312,2019-11-06 12:06:50:193,-0.8465,0.134,9.8167,0.0028,0.0249,9.8066,-0.0053,0.0856,-0.0129,-24.62,-37.37,-1.5,271.93,-87.28,-171.75
52.90739,-1.764837,159.38,23.61,3,16.8,21 / 23,1256412,2019-11-06 12:06:50:293,-1.7607,2.4419,8.7541,0.0039,0.0606,9.8064,-0.1377,-0.1699,-0.002,-24.75,-37.31,-1.31,266.54,-87.4,-177.33
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1256512,2019-11-06 12:06:50:393,-3.2439,-1.957,9.744,-0.0013,-0.0272,9.8066,-0.0882,0.2465,-0.0866,-24.44,-38.12,-1.19,266.85,-87.73,-177.17
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1256611,2019-11-06 12:06:50:492,0.7731,0.9901,10.1182,-0.029,-0.0144,9.8065,-0.0191,-0.271,0.1268,-24.31,-37.25,-1.19,268.73,-87.98,-175.77
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1256712,2019-11-06 12:06:50:593,2.0225,0.14,9.9672,-0.0159,-0.0229,9.8065,0.0006,-0.024,-0.1211,-24.12,-37.44,-0.75,263.32,-88.08,178.64
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1256812,2019-11-06 12:06:50:693,-3.5736,-0.8533,8.6953,0.0011,-0.026,9.8066,0.0606,-0.0187,0.1261,-23.81,-37.62,-0.81,256.72,-88.1,172.03
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1256912,2019-11-06 12:06:50:793,2.5745,-0.6325,9.8487,0.0087,-0.0136,9.8066,-0.1427,0.1133,-0.1231,-24.06,-37.5,-0.87,239.84,-88.33,154.44
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1257012,2019-11-06 12:06:50:893,1.6083,0.4733,9.6667,-0.0053,-0.0025,9.8066,0.0079,-0.1584,0.1615,-23.31,-37.69,-1.31,230.57,-88.47,145
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1257111,2019-11-06 12:06:50:992,1.0428,-0.6845,10.6182,-0.0034,-0.0117,9.8065,0.0959,-0.0057,-0.0697,-23.81,-37.62,-1.19,223.9,-88.42,138.01
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1257212,2019-11-06 12:06:51:093,-0.1904,2.3597,10.2374,-0.0001,-0.0156,9.8066,0.0748,0.2322,-0.1391,-23.25,-37.5,-1.25,223.59,-88.37,137.87
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1257312,2019-11-06 12:06:51:193,0.46,1.2511,10.0565,-0.0179,0.0074,9.8066,0.0674,0.0454,-0.0703,-23.25,-38.19,-1.37,216.9,-88.14,131.22
52.90739,-1.764837,159.38,23.61,3,16.8,23 / 24,1257412,2019-11-06 12:06:51:293,-0.5254,1.3953,10.2777,-0.005,0.0172,9.8066,-0.0437,0.0437,0.0206,-22.75,-37.25,-1.25,213.22,-87.88,127.55
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1257512,2019-11-06 12:06:51:393,3.2912,3.6913,9.3276,0.0246,0.0359,9.8065,-0.0171,0.1761,0.1299,-22.06,-37.94,-1.81,210.11,-87.67,127.29
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1257612,2019-11-06 12:06:51:493,-3.8998,4.5161,9.0385,0.0126,-0.0328,9.8065,-0.0479,0.0075,0.1161,-22.56,-37.94,-1.56,214.4,-87.84,131.36
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1257712,2019-11-06 12:06:51:593,-0.0659,0.9237,10.7011,0.0063,-0.0401,9.8065,-0.1132,0.0027,0.0693,-22.12,-37.69,-2.44,206.34,-87.89,123.13
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1257812,2019-11-06 12:06:51:693,-0.5839,2.893,10.8786,0.0038,-0.0207,9.8066,0.0862,0.1389,0.1063,-22.44,-37.94,-2,215.09,-88.22,132.03
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1257912,2019-11-06 12:06:51:793,1.4895,3.5218,12.1346,0.0202,-0.0236,9.8065,-0.046,0.1992,-0.1309,-22.25,-38.81,-2.19,226.51,-87.95,144.31
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1258012,2019-11-06 12:06:51:893,1.4722,0.8681,10.5063,0.0016,0.0203,9.8066,-0.0665,-0.0752,0.0541,-21.87,-38.5,-2.06,223.82,-88,141.38
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1258112,2019-11-06 12:06:51:993,-1.2981,0.7761,7.3984,-0.0171,-0.0027,9.8066,-0.1322,0.2407,-0.0165,-21.94,-37.94,-2.44,219.19,-88.45,136.05
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1258212,2019-11-06 12:06:52:093,1.1482,2.5875,8.2899,-0.0408,-0.0089,9.8065,-0.1044,0.0619,-0.1829,-21.56,-38.12,-2.12,205.44,-88.46,121.76
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1258312,2019-11-06 12:06:52:193,-0.0272,2.2382,10.1041,-0.0176,0.0478,9.8064,0.0532,0.0967,0.1002,-21.56,-37.69,-2.87,197.87,-88.35,116.5
52.90739,-1.764837,159.38,23.61,3,16.8,22 / 23,1258412,2019-11-06 12:06:52:293,-0.5472,2.7088,9.8471,0.0056,-0.0118,9.8066,0.0416,0.0836,0.1591,-21.31,-37.69,-2.94,200.27,-88.22,119.5
52.90739,-1.764837,159.38,23.61,3,16.8,24 / 24,1258512,2019-11-06 12:06:52:393,-0.7013,2.1508,10.9773,-0.0165,-0.0562,9.8065,0.1077,-0.0373,-0.0265,-21.62,-37.81,-2.25,215.33,-88.6,131.91
52.90739,-1.764837,159.38,23.61,3,16.8,24 / 24,1258612,2019-11-06 12:06:52:493,-0.6187,2.4655,10.1807,0.0434,-0.0055,9.8065,0.0473,-0.0448,-0.0048,-22.12,-38.06,-2.69,231.65,-88.52,151.39
52.90739,-1.764837,159.38,23.61,3,16.8,24 / 24,1258712,2019-11-06 12:06:52:593,-0.4855,1.2288,8.9896,-0.0076,0.0312,9.8066,-0.0259,-0.0177,0.1148,-22.31,-37.94,-1.81,247.37,-88.65,164.71
52.90739,-1.764837,159.38,23.61,3,16.8,24 / 24,1258812,2019-11-06 12:06:52:693,-0.8421,-1.0642,8.9352,-0.0007,0.0288,9.8066,-0.0311,-0.1756,0.0349,-22.31,-37.69,-2.75,245.16,-88.6,165.09
52.90739,-1.764837,159.38,23.61,3,16.8,24 / 24,1258912,2019-11-06 12:06:52:793,-0.3254,0.2772,8.1444,-0.0063,0.0134,9.8066,-0.1245,0.0319,0.066,-21.44,-37.81,-2.5,245.81,-88.67,163.44
