GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 20,678315,2019-11-06 12:53:40:023,-6.0172,5.1403,9.4688,-0.0712,0.0439,9.8062,0.0815,-0.3085,0.3885,-10.19,-43.75,-7.25,211.18,-80.54,173.76
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 20,678415,2019-11-06 12:53:40:123,-1.6467,0.0164,10.6483,-0.0351,0.0198,9.8065,-0.0566,-0.3041,0.3078,-10,-43.19,-7.44,210.03,-80.54,171.6
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,678515,2019-11-06 12:53:40:223,-2.5357,3.849,9.5258,-0.026,0.0266,9.8066,-0.1716,0.1251,0.1944,-10.25,-43.5,-8.19,209.87,-80.75,173.85
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,678615,2019-11-06 12:53:40:323,-0.8549,2.3165,10.133,-0.0019,-0.0186,9.8066,0.1176,0.0023,-0.0548,-9.75,-43.75,-8.75,208.36,-80.92,174.28
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,678714,2019-11-06 12:53:40:422,-2.8375,4.4172,9.8388,0.03,-0.0171,9.8066,0.1705,0.139,-0.2291,-9.62,-43.19,-8.94,209.17,-80.69,175.47
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,678814,2019-11-06 12:53:40:522,0.4446,-3.1264,8.7822,-0.0386,0.044,9.8064,-0.0719,-0.1132,0.4086,-9.62,-43.56,-8.5,209.46,-80.34,174.3
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,678915,2019-11-06 12:53:40:623,0.687,1.476,10.3938,-0.0077,-0.0008,9.8066,-0.0879,0.3406,0.0038,-9.62,-43.25,-9.25,210.15,-80.53,177.17
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,679014,2019-11-06 12:53:40:722,-0.8578,1.1115,8.2646,0.0279,0.0232,9.8066,-0.0284,0.1746,-0.2209,-9.44,-43.12,-9.94,206.65,-80.53,178.03
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,679114,2019-11-06 12:53:40:822,2.7621,-0.5483,9.8998,0.0277,-0.0444,9.8065,0.102,0.2333,-0.4008,-8.94,-43.81,-10,205.65,-80.46,176.96
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,679214,2019-11-06 12:53:40:922,-2.3535,-0.6066,8.9084,-0.0929,0.0728,9.8059,-0.1302,0.1123,0.0377,-8.62,-43.69,-10.56,200.5,-80.41,171.36
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,679314,2019-11-06 12:53:41:022,1.3211,0.4831,7.7958,-0.0172,0.0587,9.8063,-0.0756,-0.0171,0.0504,-8.06,-47.37,-12.5,194.58,-80.24,168.68
53.051537,-1.781771,191.5,11.01,4,58.05,17 / 21,679414,2019-11-06 12:53:41:122,-2.4816,0.0159,7.2243,-0.0135,0.0647,9.8063,-0.0347,0.2869,-0.2088,-7.37,-50.44,-10.62,191.64,-79.83,166.84
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,679514,2019-11-06 12:53:41:222,4.098,2.897,9.8226,0.0038,-0.0685,9.8064,-0.3073,0.5357,-0.4012,-6.81,-49.81,-6.94,196,-79.98,164.8
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,679614,2019-11-06 12:53:41:322,-2.5847,-7.0147,10.2255,-0.0047,-0.0209,9.8066,-0.1148,0.148,-0.0038,-6.81,-44.12,-5.75,199.14,-80.87,163.91
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,679714,2019-11-06 12:53:41:422,-0.0276,6.0883,8.34,0.1757,0.0711,9.8047,-0.0134,0.9185,-0.4438,-7.31,-40.44,-8.87,193.54,-81.51,162.5
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,679814,2019-11-06 12:53:41:522,-1.8371,10.5374,10.0752,-0.0218,-0.075,9.8063,0.3103,0.1334,-0.0159,-7.81,-42.06,-10.19,198.24,-80.94,168.68
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,679914,2019-11-06 12:53:41:622,5.1387,1.0434,11.9459,0.1031,-0.1084,9.8055,0.0545,0.9037,-0.4936,-7.87,-42.5,-10.5,201.76,-80.71,174.18
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,680014,2019-11-06 12:53:41:722,-10.374,2.1362,8.2091,0.1218,-0.0734,9.8056,-0.2836,1.3945,-0.6721,-7.31,-43,-11.69,196.86,-81.15,174.37
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,680114,2019-11-06 12:53:41:822,7.7604,-3.9935,11.5537,-0.0067,0.013,9.8065,-0.0322,-0.5472,0.4126,-8.56,-43.25,-11,203.36,-81.61,173.94
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,680214,2019-11-06 12:53:41:922,3.5637,-1.3734,10.7374,0.1217,0.0237,9.8058,0.096,0.5384,-0.3574,-8.37,-42.81,-10.5,203.27,-81.29,175.98
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,680314,2019-11-06 12:53:42:022,6.5649,-4.5318,9.2794,-0.0675,0.043,9.8062,0.1422,-0.8659,0.5266,-8.62,-44.06,-10.25,204.95,-80.75,175.52
53.051537,-1.781771,191.5,11.01,4,58.05,18 / 20,680414,2019-11-06 12:53:42:122,0.9249,-1.1454,10.8312,0.0061,-0.0266,9.8066,0.1982,-0.0944,-0.0008,-8.25,-43.37,-9.75,201,-80.44,173.62
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 21,680514,2019-11-06 12:53:42:222,-3.9365,1.8101,9.1189,-0.0775,-0.0129,9.8063,0.0578,-0.5714,0.3457,-8.31,-43.19,-9.56,199.04,-80.45,170.62
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 21,680614,2019-11-06 12:53:42:322,0.1196,1.1233,9.3646,-0.0062,0.015,9.8066,-0.0582,-0.3806,0.1821,-8.25,-43.5,-10.31,199.55,-80.58,171.26
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 21,680714,2019-11-06 12:53:42:422,-3.1087,1.953,9.3976,-0.049,0.0444,9.8064,-0.0062,-0.5191,0.2807,-7.81,-43.37,-10.37,199.86,-80.5,171.81
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 21,680814,2019-11-06 12:53:42:522,5.1863,-0.1649,10.8501,-0.0569,0.0255,9.8064,0.2392,-0.5016,0.3606,-8.12,-43.5,-9.81,198.26,-80.26,169.63
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 21,680914,2019-11-06 12:53:42:622,-1.3318,1.0019,10.5317,-0.023,-0.002,9.8065,0.0189,-0.1281,0.0155,-7.87,-43.31,-10.06,198.81,-79.77,170.98
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 21,681014,2019-11-06 12:53:42:722,4.2936,-4.0853,9.7688,-0.0347,0.0209,9.8065,0.0019,-0.603,0.3824,-8.19,-43.62,-9.81,197.83,-79.83,169.64
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 21,681114,2019-11-06 12:53:42:822,-0.431,-0.5398,9.7758,-0.0046,0.0077,9.8065,-0.0322,0.0531,0.0878,-8.62,-43.12,-9.69,201.49,-79.8,171.19
53.051537,-1.781771,191.5,11.01,4,58.05,19 / 21,681214,2019-11-06 12:53:42:922,4.749,-3.0593,9.2194,-0.0278,0.0065,9.8066,0.1116,-0.4483,0.196,-9.37,-42.87,-9.44,203.49,-79.78,172.02
