GPS LATITUDE (degrees), GPS LONGITUDE (degrees), GPS ALTITUDE (m), GPS SPEED (Kmh), GPS ACCURACY (m), GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS), ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s), MAGNETIC FIELD X (Î¼T), MAGNETIC FIELD Y (Î¼T), MAGNETIC FIELD Z (Î¼T), ORIENTATION (Yaw) (Â°), ORIENTATION (Pitch) (Â°), ORIENTATION (Roll ) (Â°)
52.275085,-2.121993,106.9,31.45,4,13.57,24 / 24,410,2020-01-08 16:20:26:104,3.7887,-0.9776,7.434,-0.0308,0.0723,9.8063,0.4381,0.6307,-0.2458,1.69,-27.19,-10.62,169.24,-84.23,177
52.275085,-2.121993,106.9,31.45,4,13.57,24 / 24,510,2020-01-08 16:20:26:204,-5.6672,-0.4172,11.4551,0.0726,-0.0351,9.8062,0.3884,0.9327,-0.4546,-2.12,-23.25,-10.5,189.91,-84.34,-179.26
52.275085,-2.121993,106.9,31.45,4,13.57,24 / 24,610,2020-01-08 16:20:26:304,-1.9919,1.2703,11.1799,-0.073,0.0823,9.806,0.1631,0.6468,-0.5295,-8.44,-21,-12.62,205.23,-84.25,176.88
52.275085,-2.121993,106.9,31.45,4,13.57,24 / 24,711,2020-01-08 16:20:26:405,0.6235,-3.4663,10.2354,0.0186,-0.051,9.8065,0.0974,0.6347,-0.493,-14.31,-24.37,-16.06,222.14,-84.54,-175.03
52.275085,-2.121993,106.9,31.45,4,13.57,24 / 24,810,2020-01-08 16:20:26:504,-3.2727,4.1773,12.0682,-0.0467,0.0997,9.8059,0.0254,0.0569,-0.0731,-12.44,-29.94,-16.37,213.03,-84.14,-179.18
52.275085,-2.121993,106.9,31.45,4,13.57,24 / 24,909,2020-01-08 16:20:26:603,5.3914,-6.0961,8.6982,0.0475,-0.1029,9.8059,-0.123,-0.3333,0.2183,-10.25,-33.44,-15.69,205.24,-83.99,177.59
52.275085,-2.121993,106.9,31.45,4,13.57,24 / 24,1010,2020-01-08 16:20:26:704,-5.0067,1.635,10.0952,0.0386,-0.0328,9.8064,-0.0763,-0.6408,0.3847,-7.69,-34.87,-14.37,204.57,-84.4,179.77
52.275085,-2.121993,106.9,31.45,4,13.57,24 / 24,1110,2020-01-08 16:20:26:804,2.986,-2.4755,9.6031,0.0273,-0.0548,9.8065,-0.0686,-0.4587,0.3067,-7.19,-35.44,-14.19,203.09,-84.73,-178.94
52.275085,-2.121993,106.9,31.45,4,13.57,24 / 24,1210,2020-01-08 16:20:26:904,-0.7225,-2.3406,8.6885,0.0279,-0.0095,9.8066,0.1171,0.1427,-0.016,-6.56,-35.5,-13.12,203.59,-84.66,-179.74
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,1310,2020-01-08 16:20:27:004,-3.0026,0.9206,9.7667,-0.0266,0.0145,9.8065,0.1213,0.349,-0.2284,-6.62,-35.5,-12.31,204.69,-84.76,179.85
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,1410,2020-01-08 16:20:27:104,4.0199,-2.0225,13.2883,-0.0931,0.0337,9.8061,0.5512,0.8372,-0.6905,-6.94,-35.44,-11.81,200.87,-84.87,175.14
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,1510,2020-01-08 16:20:27:204,-8.3715,7.3311,15.68,0.0049,0.1932,9.8047,0.7799,0.9437,-0.6341,-6.56,-35.87,-11.94,202.22,-84.82,176.96
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,1609,2020-01-08 16:20:27:303,2.8143,-1.2882,8.8167,-0.0857,0.2495,9.8031,0.2382,0.3774,-0.3353,-7.12,-35.87,-11.5,199.1,-83.65,172.26
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,1710,2020-01-08 16:20:27:404,-5.3295,4.0446,11.2056,-0.0156,-0.074,9.8063,-0.1757,0.146,-0.1076,-6.06,-35.62,-11.81,200.59,-84.62,179.03
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,1809,2020-01-08 16:20:27:503,3.3159,-3.0292,8.1267,0.0307,-0.0373,9.8064,-0.0759,-0.2912,0.1915,-7.44,-36.12,-11.69,206.12,-84.74,-178.22
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,1910,2020-01-08 16:20:27:604,-0.9172,-0.8341,9.9045,0.0415,-0.0279,9.8065,-0.0627,-0.3603,0.2569,-6.56,-36.56,-11.87,201.7,-84.66,176.62
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,2010,2020-01-08 16:20:27:704,-4.6781,0.8362,10.2803,-0.0104,0.0268,9.8066,-0.0175,-0.4818,0.3319,-6.94,-35.81,-11.56,201.41,-84.65,176.13
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,2109,2020-01-08 16:20:27:803,3.5325,-2.0661,8.9006,0.0424,-0.0453,9.8064,-0.039,-0.5603,0.2516,-7,-36.5,-11.56,204.68,-84.75,-179.97
52.275085,-2.121993,106.9,31.45,4,13.57,23 / 24,2210,2020-01-08 16:20:27:904,-3.4488,0.9096,9.5293,0.0184,-0.0499,9.8065,0.0469,-0.3265,0.2395,-7,-36.19,-11.81,202.14,-84.7,176.98
